mode,pool_size,n_endpoints,n_split_seeds,n_outer_subset_units,chance_adjusted_hit_mean,chance_adjusted_hit_median,mrr_mean,ndcg_mean,spearman_mean,kendall_mean,rank_percentile_mean,normalized_mrr_gain
family_balanced,4,9,5,13500,0.7813333333333333,1.0,0.7552098765432099,0.8968839131352571,0.57096738105602,0.5032446105825333,0.7775555555555556,
family_balanced,8,9,5,13500,0.571437037037037,1.0,0.6043873897707231,0.8068513151549671,0.5595724867849977,0.4617124926246548,0.7697248677248677,
family_balanced,16,9,5,13500,0.4586438746438746,1.0,0.45345687604576496,0.7003795203555174,0.5903759749760946,0.4716451500252539,0.771520987654321,
family_balanced,32,9,5,13500,0.23984674329501915,-0.10344827586206896,0.27993308621517976,0.5739862834121524,0.5899014900505659,0.4608035820860851,0.76415770609319,
random_order,4,9,5,13500,0.8008888888888889,1.0,0.7407901234567901,0.8946631114006212,0.591052057470477,0.5267860261210503,0.7690864197530866,
random_order,8,9,5,13500,0.5465481481481481,1.0,0.5909570546737214,0.8031323168771584,0.5900531746193611,0.4896662167369781,0.7628359788359788,
random_order,16,9,5,13500,0.4467008547008547,1.0,0.4508943723971502,0.6975566463809503,0.5880300825202226,0.46899406983423675,0.7683703703703704,
random_order,32,9,5,13500,0.23984674329501915,-0.10344827586206896,0.27993308621517976,0.5739862834121524,0.5899014900505659,0.4608035820860851,0.76415770609319,
random_subset,4,9,5,13500,0.7863703703703704,1.0,0.7282901234567901,0.8899845096183399,0.5716598761151348,0.5069641949695091,0.7572098765432099,
random_subset,8,9,5,13500,0.5521185185185186,1.0,0.5905414462081129,0.8022492467549562,0.5817896569531563,0.4826050203876572,0.7631957671957672,
random_subset,16,9,5,13500,0.4456980056980057,1.0,0.4480314608231275,0.6966997083007286,0.5848593395982807,0.4662367050441172,0.7665432098765432,
random_subset,32,9,5,13500,0.23984674329501915,-0.10344827586206896,0.27993308621517976,0.5739862834121524,0.5899014900505659,0.4608035820860851,0.76415770609319,
registered_prefix,4,9,5,135,0.8814814814814815,,,0.9364370463730811,0.7525925925925926,0.6913580246913581,0.8641975308641975,0.6727858293075685
registered_prefix,8,9,5,135,0.597037037037037,,,0.7949151523502473,0.6820961172574926,0.5806829761496204,0.7671957671957672,0.30130969373700955
registered_prefix,16,9,5,135,0.26153846153846155,,,0.6634631096228372,0.6564173642081893,0.5278282515883687,0.7056790123456791,0.20007000050377916
registered_prefix,32,9,5,135,0.23984674329501918,,,0.5739862834121525,0.5899014900505659,0.46080358208608513,0.76415770609319,0.17534358287850893
