dataset,source,task_type,source_filename,local_raw_present_at_packaging,local_raw_size_bytes,local_raw_sha256,redistributed_in_package,license_status,preprocessing
esol,https://deepchemdata.s3-us-west-1.amazonaws.com/datasets/delaney-processed.csv,regression,delaney-processed.csv,True,96699,8c06a76f0c6487d29ab0f903e6a7a7139f189ab3c1178f159c8be8964602f189,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
freesolv,https://deepchemdata.s3-us-west-1.amazonaws.com/datasets/SAMPL.csv,regression,SAMPL.csv,True,32060,ab5895d914ee87cb563bd7b9611e869527bba45bec6b014d34dc495a0f9dcb72,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
lipo,https://deepchemdata.s3-us-west-1.amazonaws.com/datasets/Lipophilicity.csv,regression,Lipophilicity.csv,True,282606,aed41590cb30609d51d8e08ad3ff06495a76e80e211358801f596b10da69bacd,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
bbbp,https://deepchemdata.s3-us-west-1.amazonaws.com/datasets/BBBP.csv,classification,BBBP.csv,True,148743,d07a38487aeac5cee5508413e468043ef3097451d2a112701c2d60be9ec6b662,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
bace,https://deepchemdata.s3-us-west-1.amazonaws.com/datasets/bace.csv,classification,bace.csv,True,3897767,f3fb9ce90bada3e2bd6148b0df13f8f8145a357bf87df0dd5b391ede974fc737,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
clintox,https://deepchemdata.s3-us-west-1.amazonaws.com/datasets/clintox.csv.gz,classification,clintox.csv.gz,True,19870,7324a84a180ad9068d3847677c85d58e8432e82b3ae6ac95cf0e98b3a58d9697,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
tdc_caco2_wang,tdc:ADME/Caco2_Wang,regression,tdc_caco2_wang.csv,True,67445,ecbaccda153b31b1662e9209b10fb7b26c094562fc22c9698793853f68c06247,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
tdc_hia_hou,tdc:ADME/HIA_Hou,classification,tdc_hia_hou.csv,True,29842,1f0cfe8f22ef33ca8413e8985776f2bcb42640b8ad257488aa1aa3c8ba0519c5,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
tdc_pgp_broccatelli,tdc:ADME/Pgp_Broccatelli,classification,tdc_pgp_broccatelli.csv,True,65385,e42f864c859042ab20edd1270efefbe221733214fc6b09c9b01d2ef48d25e2d3,False,verify original source terms before redistribution,"RDKit parse/Cleanup, largest fragment, charge normalization where feasible; see source code"
MoleculeACE,https://github.com/molML/MoleculeACE,regression boundary panel,not redistributed,,,,False,verify original source terms before redistribution,see MoleculeACE boundary scripts and source-data summaries
CycPept-PAMPA/LinPept bRo5,original public repositories cited in manuscript; verify access record before release,regression/classification boundary panel,not redistributed,,,,False,verify original source terms before redistribution,see bRo5 boundary scripts and source-data summaries
